id,cod_municipio,cod_vereda,departamento,municipio,vereda,vigencia,fuente,descripcion,seudonimos,area_ha,cod_dpto,observaciones
18939,54405,54405000,NORTE DE SANTANDER,LOS PATIOS,AGUALINDA I,2010,CATASTRO IGAC,NULL,1,"2155,02174",54,
18940,54418,54418002,NORTE DE SANTANDER,LOURDES,EL ALTO,2009,POT,NULL,1,"413,3277713",54,
18941,54418,54418017,NORTE DE SANTANDER,LOURDES,VOLCANES,2009,POT,NULL,1,"798,9828086",54,
18942,54418,54418010,NORTE DE SANTANDER,LOURDES,LOS PINOS,2009,POT,NULL,1,"929,497117",54,
18944,54418,54418006,NORTE DE SANTANDER,LOURDES,LA ARMENIA,2009,POT,NULL,1,"351,2570659",54,
18945,54418,54418012,NORTE DE SANTANDER,LOURDES,NARANJAL,2009,POT,NULL,1,"1031,905499",54,
18946,54418,54418014,NORTE DE SANTANDER,LOURDES,PRIMAVERA,2009,POT,NULL,1,"272,8754379",54,
18947,54418,54418015,NORTE DE SANTANDER,LOURDES,SAN ANTONIO,2009,POT,NULL,1,"492,9268357",54,
18948,54418,54418009,NORTE DE SANTANDER,LOURDES,LAS MERCEDES,2009,POT,NULL,1,"644,9974691",54,
18949,54418,54418013,NORTE DE SANTANDER,LOURDES,PIO XII,2009,POT,NULL,1,"774,7949277",54,
18950,54418,54418011,NORTE DE SANTANDER,LOURDES,MOYITAS,2009,POT,NULL,1,"227,1260786",54,
18951,54418,54418008,NORTE DE SANTANDER,LOURDES,LAS BRISAS,2009,POT,NULL,1,"227,732536",54,
18952,54418,54418004,NORTE DE SANTANDER,LOURDES,GUIMARAL,2009,POT,NULL,1,"578,3524269",54,
18953,54418,54418005,NORTE DE SANTANDER,LOURDES,LA ALIANZA,2009,POT,NULL,1,"377,0006214",54,
18955,54418,54418001,NORTE DE SANTANDER,LOURDES,CAMPORICO,2009,POT,NULL,1,"190,7939085",54,
18956,54418,54418003,NORTE DE SANTANDER,LOURDES,FATIMA,2009,POT,NULL,1,"379,0444284",54,
18957,54480,54480003,NORTE DE SANTANDER,MUTISCUA,EL AVENTINO,INDF,SIN DATO,NULL,1,"1522,786116",54,
18959,54480,54480006,NORTE DE SANTANDER,MUTISCUA,LA PLATA,INDF,SIN DATO,NULL,1,"2318,074899",54,
18960,54480,54480012,NORTE DE SANTANDER,MUTISCUA,SAN JOSE,INDF,SIN DATO,NULL,1,"800,2908906",54,
18961,54480,54480009,NORTE DE SANTANDER,MUTISCUA,SABANALARGA,INDF,SIN DATO,NULL,1,"335,8011883",54,
18962,54480,54480014,NORTE DE SANTANDER,MUTISCUA,TAPAGUA Y VALEGRA,INDF,SIN DATO,NULL,1,"934,4850284",54,
18963,54480,54480008,NORTE DE SANTANDER,MUTISCUA,OSPINA,INDF,SIN DATO,NULL,1,"371,1050075",54,
18964,54480,54480002,NORTE DE SANTANDER,MUTISCUA,CONCEPCION Y LA LADERA,INDF,SIN DATO,NULL,1,"388,26761",54,
18965,54480,54480005,NORTE DE SANTANDER,MUTISCUA,LA CALDERA,INDF,SIN DATO,NULL,1,"810,3729022",54,
18967,54480,54480011,NORTE DE SANTANDER,MUTISCUA,SAN ISIDRO,INDF,SIN DATO,NULL,1,"3479,381497",54,
18968,54480,54480007,NORTE DE SANTANDER,MUTISCUA,LAS MERCEDES,INDF,SIN DATO,NULL,1,"530,4985825",54,
18969,54480,54480010,NORTE DE SANTANDER,MUTISCUA,SAN AGUSTIN,INDF,SIN DATO,NULL,1,"926,4432487",54,
18970,54480,54480004,NORTE DE SANTANDER,MUTISCUA,LA ARADITA,INDF,SIN DATO,NULL,1,"1420,956604",54,
18974,54498,54498001,NORTE DE SANTANDER,OCAÑA,AGUA DE LA VIRGEN,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"5404,666693",54,
18976,54498,54498011,NORTE DE SANTANDER,OCAÑA,LAS LISCAS,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"3684,282243",54,
18979,54498,54498012,NORTE DE SANTANDER,OCAÑA,LLANO DE LOS TRIGOS,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"2748,941833",54,
18980,54498,54498006,NORTE DE SANTANDER,OCAÑA,EL PUENTE,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"3205,789156",54,
18981,54498,54498002,NORTE DE SANTANDER,OCAÑA,AGUAS CLARAS,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"1227,546445",54,
18983,54498,54498017,NORTE DE SANTANDER,OCAÑA,QUEBRADA LA ESPERANZA,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"1620,004177",54,
18984,54498,54498004,NORTE DE SANTANDER,OCAÑA,CERRO DE LAS FLORES,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"478,1485184",54,
18987,54498,54498014,NORTE DE SANTANDER,OCAÑA,OTARE,2011,REVISIÓN POT OCAÑA 2011,NULL,1,"4625,810176",54,
18988,54518,54518033,NORTE DE SANTANDER,PAMPLONA,TENCALA,2003,POT,NULL,1,"1029,716795",54,
18989,54518,54518019,NORTE DE SANTANDER,PAMPLONA,LA UNION,2003,POT,NULL,1,"1043,584456",54,
18990,54518,54518024,NORTE DE SANTANDER,PAMPLONA,NEGATIVA,2003,POT,NULL,1,"1649,141348",54,
18991,54518,54518016,NORTE DE SANTANDER,PAMPLONA,GARCIA,2003,POT,NULL,1,"885,1068701",54,
18992,54518,54518010,NORTE DE SANTANDER,PAMPLONA,EL ESCORIAL,2003,POT,NULL,1,"397,712515",54,
18993,54518,54518021,NORTE DE SANTANDER,PAMPLONA,MONTEADENTRO,2003,POT,NULL,1,"1066,160822",54,
18994,54518,54518013,NORTE DE SANTANDER,PAMPLONA,EL TOTUMO,2003,POT,NULL,1,"244,9232431",54,
18995,54518,54518002,NORTE DE SANTANDER,PAMPLONA,ALTO GRANDE,2003,POT,NULL,1,"716,4041272",54,
18996,54518,54518012,NORTE DE SANTANDER,PAMPLONA,EL ROSAL,2003,POT,NULL,1,"317,0038639",54,
18997,54518,54518015,NORTE DE SANTANDER,PAMPLONA,FONTIBON,2003,POT,NULL,1,"2148,239498",54,
18998,54518,54518029,NORTE DE SANTANDER,PAMPLONA,SAN AGUSTIN,2003,POT,NULL,1,"159,7259829",54,
18999,54518,54518023,NORTE DE SANTANDER,PAMPLONA,NAVARRO,2003,POT,NULL,1,"227,4477111",54,
19000,54518,54518018,NORTE DE SANTANDER,PAMPLONA,JURADO,2003,POT,NULL,1,"238,6184323",54,
19001,54518,54518004,NORTE DE SANTANDER,PAMPLONA,CHICHIRA,2003,POT,NULL,1,"1794,509024",54,
19002,54518,54518006,NORTE DE SANTANDER,PAMPLONA,CHINCHIPA,2003,POT,NULL,1,"1698,290856",54,
19003,54518,54518034,NORTE DE SANTANDER,PAMPLONA,ULAGA ALTA,2003,POT,NULL,1,"347,1811504",54,
19004,54518,54518008,NORTE DE SANTANDER,PAMPLONA,CUNUBA,2003,POT,NULL,1,"939,0143892",54,
19005,54518,54518027,NORTE DE SANTANDER,PAMPLONA,SABANETA ALTA,2003,POT,NULL,1,"738,4926543",54,
19006,54518,54518025,NORTE DE SANTANDER,PAMPLONA,PEÑAS,2003,POT,NULL,1,"900,1332189",54,
19007,54518,54518001,NORTE DE SANTANDER,PAMPLONA,ALCAPARRAL,2003,POT,NULL,1,"603,7124892",54,
19008,54518,54518005,NORTE DE SANTANDER,PAMPLONA,CHILAGUALA,2003,POT,NULL,1,"816,2869668",54,
19009,54518,54518031,NORTE DE SANTANDER,PAMPLONA,SANTA ANA,2003,POT,NULL,1,"700,9843065",54,
19010,54518,54518022,NORTE DE SANTANDER,PAMPLONA,NARANJO,2003,POT,NULL,1,"656,2753392",54,
19011,54518,54518003,NORTE DE SANTANDER,PAMPLONA,CAIMA,2003,POT,NULL,1,"335,8800281",54,
19012,54518,54518035,NORTE DE SANTANDER,PAMPLONA,ULAGA BAJA,2003,POT,NULL,1,"984,6689817",54,
19013,54518,54518032,NORTE DE SANTANDER,PAMPLONA,TAMPANQUEBA,2003,POT,NULL,1,"709,010372",54,
19014,54518,54518028,NORTE DE SANTANDER,PAMPLONA,SABANETA BAJA,2003,POT,NULL,1,"600,8676421",54,
19015,54518,54518017,NORTE DE SANTANDER,PAMPLONA,ISALIGUA,2003,POT,NULL,1,"809,1710368",54,
19016,54518,54518026,NORTE DE SANTANDER,PAMPLONA,SABAGUA,2003,POT,NULL,1,"686,5759987",54,
19017,54518,54518020,NORTE DE SANTANDER,PAMPLONA,LLANO CASTRO,2003,POT,NULL,1,"1198,692749",54,
19018,54518,54518011,NORTE DE SANTANDER,PAMPLONA,EL PALCHAL,2003,POT,NULL,1,"635,4834094",54,
19019,54518,54518009,NORTE DE SANTANDER,PAMPLONA,EL ALIZAL,2003,POT,NULL,1,"2326,489571",54,
19020,54518,54518030,NORTE DE SANTANDER,PAMPLONA,SAN FRANCISCO,2003,POT,NULL,1,"765,3457617",54,
19021,54518,54518014,NORTE DE SANTANDER,PAMPLONA,EL ZARZAL,2003,POT,NULL,1,"470,6066397",54,
19022,54518,54518007,NORTE DE SANTANDER,PAMPLONA,CIMITARIGUA,2003,POT,NULL,1,"461,0707422",54,
19023,54520,54520006,NORTE DE SANTANDER,PAMPLONITA,SIN DEFINIR,2009,POT 2009,DIFERENDO LIMITROFE,1,"176,891856",54,"LA VDA ESTA SIN DEFINIR, ESTÁ EN DIFERENDO LIMÍTROFE"
19024,54520,54520007,NORTE DE SANTANDER,PAMPLONITA,SIN DEFINIR (54520007),2009,POT 2009,DIFERENDO LIMITROFE,1,"314,226418",54,"LA VDA ESTA SIN DEFINIR, ESTÁ EN DIFERENDO LIMÍTROFE"
19025,54520,54520013,NORTE DE SANTANDER,PAMPLONITA,LA HOJANCHA,2009,POT 2009,NULL,1,"717,6557381",54,
19026,54520,54520010,NORTE DE SANTANDER,PAMPLONITA,EL PÁRAMO,2009,POT 2009,NULL,1,"817,4003904",54,
19027,54520,54520008,NORTE DE SANTANDER,PAMPLONITA,EL COLORADO,2009,POT 2009,NULL,1,"650,1800835",54,
19028,54520,54520019,NORTE DE SANTANDER,PAMPLONITA,PICA PICA,2009,POT 2009,NULL,1,"541,515787",54,
19029,54520,54520022,NORTE DE SANTANDER,PAMPLONITA,SAN RAFAEL,2009,POT 2009,NULL,1,"141,5057281",54,
19030,54520,54520003,NORTE DE SANTANDER,PAMPLONITA,BATAGÁ,2009,POT 2009,NULL,1,"764,894264",54,
19031,54520,54520021,NORTE DE SANTANDER,PAMPLONITA,SAN JOSÉ DE TOCHALÁ,2009,POT 2009,NULL,1,"539,2728761",54,
19032,54520,54520017,NORTE DE SANTANDER,PAMPLONITA,LLANO GRANDE,2009,POT 2009,NULL,1,"747,1203694",54,
19033,54520,54520014,NORTE DE SANTANDER,PAMPLONITA,LA LIBERTAD,2009,POT 2009,NULL,1,"312,2948634",54,
19034,54520,54520020,NORTE DE SANTANDER,PAMPLONITA,SAN ANTONIO,2009,POT 2009,NULL,1,"1312,801111",54,
19035,54520,54520009,NORTE DE SANTANDER,PAMPLONITA,EL CÚCANO,2009,POT 2009,NULL,1,"552,0778265",54,
19036,54520,54520004,NORTE DE SANTANDER,PAMPLONITA,BUENOS AIRES,2009,POT 2009,NULL,1,"566,8677647",54,
19037,54520,54520001,NORTE DE SANTANDER,PAMPLONITA,ALTO SANTA LUCIA,2009,POT 2009,NULL,1,"1157,722234",54,
19038,54520,54520011,NORTE DE SANTANDER,PAMPLONITA,EL PICACHO,2009,POT 2009,NULL,1,"1158,354407",54,
19039,54520,54520025,NORTE DE SANTANDER,PAMPLONITA,TULANTÁ,2009,POT 2009,NULL,1,"625,8800613",54,
19040,54520,54520016,NORTE DE SANTANDER,PAMPLONITA,LAS ISABELES,2009,POT 2009,NULL,1,"814,5155008",54,
19041,54520,54520002,NORTE DE SANTANDER,PAMPLONITA,BAJO SANTA LUCIA,2009,POT 2009,NULL,1,"653,2984695",54,
19042,54520,54520015,NORTE DE SANTANDER,PAMPLONITA,LA PALMITA,2009,POT 2009,NULL,1,"1113,899631",54,
19043,54520,54520023,NORTE DE SANTANDER,PAMPLONITA,SEPTIMALY,2009,POT 2009,NULL,1,"219,4992185",54,
19044,54520,54520018,NORTE DE SANTANDER,PAMPLONITA,MATAJIRA,2009,POT 2009,NULL,1,"718,5461829",54,
19045,54520,54520005,NORTE DE SANTANDER,PAMPLONITA,SIN DEFINIR (54520005),2009,POT 2009,DIFERENDO LIMITROFE,1,"704,627156",54,"LA VDA ESTA SIN DEFINIR, ESTÁ EN DIFERENDO LIMÍTROFE"
19046,54520,54520024,NORTE DE SANTANDER,PAMPLONITA,TESCUA,2009,POT 2009,NULL,1,"1073,538912",54,
19047,54520,54520012,NORTE DE SANTANDER,PAMPLONITA,EL VOLCÁN,2009,POT 2009,NULL,1,"656,5496062",54,
19048,54553,54553002,NORTE DE SANTANDER,PUERTO SANTANDER,VEGAS DEL PAMPLONITA,2009,POT,NULL,1,"1593,045048",54,
19049,54553,54553001,NORTE DE SANTANDER,PUERTO SANTANDER,EL DAVE,2009,POT,NULL,1,"2827,598979",54,
19050,54599,54599012,NORTE DE SANTANDER,RAGONVALIA,SANTA BARBARA,2009,POT,NULL,1,"493,8565687",54,
19051,54599,54599004,NORTE DE SANTANDER,RAGONVALIA,CAÑUELA,2009,POT,NULL,1,"714,9553265",54,
19052,54599,54599009,NORTE DE SANTANDER,RAGONVALIA,PROGRESO,2009,POT,NULL,1,"408,0580731",54,
19053,54599,54599007,NORTE DE SANTANDER,RAGONVALIA,LA UNION,2009,POT,NULL,1,"755,7451667",54,
19054,54599,54599006,NORTE DE SANTANDER,RAGONVALIA,LA ALHAMBRA,2009,POT,NULL,1,"282,7315762",54,
19055,54599,54599003,NORTE DE SANTANDER,RAGONVALIA,CALICHE,2009,POT,NULL,1,"1394,079138",54,
19057,54599,54599010,NORTE DE SANTANDER,RAGONVALIA,SAN JOSE,2009,POT,NULL,1,"561,6697155",54,
19058,54599,54599014,NORTE DE SANTANDER,RAGONVALIA,TACHIRITA,2009,POT,NULL,1,"372,49742",54,
19059,54599,54599002,NORTE DE SANTANDER,RAGONVALIA,BABILONIA,2009,POT,NULL,1,"902,0490086",54,
19060,54599,54599013,NORTE DE SANTANDER,RAGONVALIA,SOMBRERITO,2009,POT,NULL,1,"560,534897",54,
19061,54599,54599011,NORTE DE SANTANDER,RAGONVALIA,SAN MIGUEL,2009,POT,NULL,1,"1249,07215",54,
19062,54599,54599001,NORTE DE SANTANDER,RAGONVALIA,AGUA LINDA,2009,POT,NULL,1,"699,7806235",54,
19063,54599,54599008,NORTE DE SANTANDER,RAGONVALIA,NARANJAL,2009,POT,NULL,1,"1078,197649",54,
19064,54660,54660018,NORTE DE SANTANDER,SALAZAR,HERMITAÑO  ALTO,2009,POT,NULL,1,"516,9975112",54,
19065,54660,54660012,NORTE DE SANTANDER,SALAZAR,CAJAMARCA,2009,POT,NULL,1,"348,877123",54,
19066,54660,54660027,NORTE DE SANTANDER,SALAZAR,LA POTRERA,2009,POT,NULL,1,"409,7449982",54,
19067,54660,54660019,NORTE DE SANTANDER,SALAZAR,HERMITAÑO BAJO,2009,POT,NULL,1,"371,731739",54,
19068,54660,54660007,NORTE DE SANTANDER,SALAZAR,BAJO ARENAL,2009,POT,NULL,1,"307,1203043",54,
19069,54660,54660037,NORTE DE SANTANDER,SALAZAR,SAN ANTONIO-LA QUINTA,2009,POT,NULL,1,"829,2349075",54,
19070,54660,54660016,NORTE DE SANTANDER,SALAZAR,EL ZULIA,2009,POT,NULL,1,"608,5773196",54,
19071,54660,54660021,NORTE DE SANTANDER,SALAZAR,LA AMARILLA,2009,POT,NULL,1,"6434,452779",54,
19072,54660,54660003,NORTE DE SANTANDER,SALAZAR,ALTO ARENAL,2009,POT,NULL,1,"289,2517031",54,
19073,54660,54660036,NORTE DE SANTANDER,SALAZAR,POMARROSOS,2009,POT,NULL,1,"3981,695719",54,
19074,54660,54660010,NORTE DE SANTANDER,SALAZAR,BETANIA,2009,POT,NULL,1,"701,6325192",54,
19075,54660,54660014,NORTE DE SANTANDER,SALAZAR,CAMPO NVO SUR,2009,POT,NULL,1,"750,1378803",54,
19076,54660,54660009,NORTE DE SANTANDER,SALAZAR,BELLAVISTA,2009,POT,NULL,1,"548,8971709",54,
19077,54660,54660001,NORTE DE SANTANDER,SALAZAR,AGUAS CALIENTES,2009,POT,NULL,1,"556,7950176",54,
19078,54660,54660024,NORTE DE SANTANDER,SALAZAR,LA ENSILLADA,2009,POT,NULL,1,"936,1280496",54,
19079,54660,54660013,NORTE DE SANTANDER,SALAZAR,CAMPO NVO NORTE,2009,POT,NULL,1,"369,0423743",54,
19080,54660,54660006,NORTE DE SANTANDER,SALAZAR,BAJIALES,2009,POT,NULL,1,"414,141877",54,
19081,54660,54660005,NORTE DE SANTANDER,SALAZAR,ALTO DE SAN ANTONIO,2009,POT,NULL,1,"1133,457007",54,
19082,54660,54660030,NORTE DE SANTANDER,SALAZAR,LAS DELICIAS,2009,POT,NULL,1,"422,4079968",54,
19083,54660,54660020,NORTE DE SANTANDER,SALAZAR,JUAN ESTEBAN,2009,POT,NULL,1,"1600,53478",54,
19084,54660,54660049,NORTE DE SANTANDER,SALAZAR,VICTORIA LA LOMA,2009,POT,NULL,1,"388,5470199",54,
19085,54660,54660048,NORTE DE SANTANDER,SALAZAR,URIBANTE,2009,POT,NULL,1,"454,0470489",54,
19086,54660,54660033,NORTE DE SANTANDER,SALAZAR,LAUREANO GÓMEZ,2009,POT,NULL,1,"1105,295814",54,
19087,54660,54660022,NORTE DE SANTANDER,SALAZAR,LA ANGOSTURA,2009,POT,NULL,1,"249,600786",54,
19088,54660,54660028,NORTE DE SANTANDER,SALAZAR,LA PURÍSIMA,2009,POT,NULL,1,"429,981155",54,
19090,54660,54660034,NORTE DE SANTANDER,SALAZAR,MALDONADO,2009,POT,NULL,1,"328,2375421",54,
19091,54660,54660042,NORTE DE SANTANDER,SALAZAR,SANGUINO,2009,POT,NULL,1,"3289,532587",54,
19092,54660,54660026,NORTE DE SANTANDER,SALAZAR,LA PATILLA,2009,POT,NULL,1,"673,1362684",54,
19093,54660,54660002,NORTE DE SANTANDER,SALAZAR,ALTO  DE  LOS SÁNCHEZ,2009,POT,NULL,1,"889,1424342",54,
19094,54660,54660004,NORTE DE SANTANDER,SALAZAR,ALTO DE ANGULO,2009,POT,NULL,1,"420,3233795",54,
19095,54660,54660023,NORTE DE SANTANDER,SALAZAR,LA CUCHILLA,2009,POT,NULL,1,"556,7728181",54,
19096,54660,54660039,NORTE DE SANTANDER,SALAZAR,SAN ISIDRO,2009,POT,NULL,1,"297,4331816",54,
19097,54660,54660008,NORTE DE SANTANDER,SALAZAR,BATATAL,2009,POT,NULL,1,"3094,941768",54,
19098,54660,54660040,NORTE DE SANTANDER,SALAZAR,SAN JERONIMO,2009,POT,NULL,1,"555,1374278",54,
19099,54660,54660032,NORTE DE SANTANDER,SALAZAR,LAS MERCEDES,2009,POT,NULL,1,"748,1097035",54,
19100,54660,54660025,NORTE DE SANTANDER,SALAZAR,LA LOMA,2009,POT,NULL,1,"904,2510716",54,
19101,54660,54660045,NORTE DE SANTANDER,SALAZAR,STA  ROSA,2009,POT,NULL,1,"5359,201628",54,
19102,54660,54660047,NORTE DE SANTANDER,SALAZAR,STA MARIA,2009,POT,NULL,1,"925,5971586",54,
19103,54660,54660011,NORTE DE SANTANDER,SALAZAR,BUENAVISTA - SAN ISIDRO,2009,POT,NULL,1,"535,6098386",54,
19104,54660,54660015,NORTE DE SANTANDER,SALAZAR,CARRIZAL,2009,POT,NULL,1,"1257,067937",54,
19105,54660,54660029,NORTE DE SANTANDER,SALAZAR,LA VICTORIA,2009,POT,NULL,1,"314,0618754",54,
19106,54660,54660017,NORTE DE SANTANDER,SALAZAR,FILO REAL,2009,POT,NULL,1,"282,751215",54,
19107,54660,54660031,NORTE DE SANTANDER,SALAZAR,LAS FLORES,2009,POT,NULL,1,"406,9058427",54,
19108,54660,54660038,NORTE DE SANTANDER,SALAZAR,SAN ANTONIO DEL FILO,2009,POT,NULL,1,"847,7275467",54,
19109,54660,54660041,NORTE DE SANTANDER,SALAZAR,SAN LUIS,2009,POT,NULL,1,"396,01583",54,
19110,54660,54660044,NORTE DE SANTANDER,SALAZAR,STA  RITA,2009,POT,NULL,1,"728,0622542",54,
19111,54660,54660043,NORTE DE SANTANDER,SALAZAR,SANTAFÉ,2009,POT,NULL,1,"1358,911514",54,
19112,54660,54660046,NORTE DE SANTANDER,SALAZAR,STA BARBARA,2009,POT,NULL,1,"622,7132263",54,
19117,54670,54670003,NORTE DE SANTANDER,SAN CALIXTO,EL SILENCIO,2009,EOT SAN CALIXTO 2009,NULL,1,"1506,237242",54,
19120,54670,54670006,NORTE DE SANTANDER,SAN CALIXTO,MEDIAGUITA,2009,EOT SAN CALIXTO 2009,NULL,1,"1999,592357",54,
19122,54670,54670012,NORTE DE SANTANDER,SAN CALIXTO,SAN IGNACIO,2009,EOT SAN CALIXTO 2009,NULL,1,"3031,610915",54,
19124,54670,54670004,NORTE DE SANTANDER,SAN CALIXTO,LA CRISTALINA,2009,EOT SAN CALIXTO 2009,NULL,1,"6821,37301",54,
19126,54670,54670013,NORTE DE SANTANDER,SAN CALIXTO,SAN JUAN,2009,EOT SAN CALIXTO 2009,NULL,1,"4504,427468",54,
19129,54673,54673005,NORTE DE SANTANDER,SAN CAYETANO,PUENTE ZULIA,1996,POT,NULL,1,"1898,54016",54,
19131,54673,54673006,NORTE DE SANTANDER,SAN CAYETANO,SAN ISIDRO,1996,POT,NULL,1,"1559,331556",54,
19132,54673,54673004,NORTE DE SANTANDER,SAN CAYETANO,LA PALMA,1996,POT,NULL,1,"2773,047996",54,
19133,54673,54673003,NORTE DE SANTANDER,SAN CAYETANO,LA FLORIDA,1996,POT,NULL,1,"798,8666031",54,
19134,54673,54673007,NORTE DE SANTANDER,SAN CAYETANO,SANTA ROSA,1996,POT,NULL,1,"314,333395",54,
19135,54680,54680012,NORTE DE SANTANDER,SANTIAGO,QUEBRADA SECA,2009,EOT SANTIAGO,NULL,1,"1947,580585",54,
19136,54680,54680005,NORTE DE SANTANDER,SANTIAGO,CORNEJITO,2009,EOT SANTIAGO,NULL,1,"1871,648313",54,
19137,54680,54680001,NORTE DE SANTANDER,SANTIAGO,AGUA DULCE,2009,EOT SANTIAGO,NULL,1,"902,1405086",54,
19138,54680,54680004,NORTE DE SANTANDER,SANTIAGO,CAÑAGUATE,2009,EOT SANTIAGO,NULL,1,"2203,38445",54,
19139,54680,54680009,NORTE DE SANTANDER,SANTIAGO,LA ENSILLADA,2009,EOT SANTIAGO,NULL,1,"1321,942602",54,
19140,54680,54680007,NORTE DE SANTANDER,SANTIAGO,EL PIJON,2009,EOT SANTIAGO,NULL,1,"1107,440365",54,
19141,54680,54680011,NORTE DE SANTANDER,SANTIAGO,PARAMO,2009,EOT SANTIAGO,NULL,1,"640,1144157",54,
19142,54680,54680008,NORTE DE SANTANDER,SANTIAGO,LA AMARILLA,2009,EOT SANTIAGO,NULL,1,"2613,376246",54,
19143,54680,54680006,NORTE DE SANTANDER,SANTIAGO,CUPERENA,2009,EOT SANTIAGO,NULL,1,"1195,970559",54,
19145,54680,54680013,NORTE DE SANTANDER,SANTIAGO,ZUL ALTO,2009,EOT SANTIAGO,NULL,1,"772,0203168",54,
19146,54680,54680003,NORTE DE SANTANDER,SANTIAGO,CACAHUALA,2009,EOT SANTIAGO,NULL,1,"1088,707191",54,
19147,54680,54680002,NORTE DE SANTANDER,SANTIAGO,ALTO FRIO,2009,EOT SANTIAGO,NULL,1,"784,8302186",54,
19148,54720,54720071,NORTE DE SANTANDER,SARDINATA,LA PAILONA,2009,POT,NULL,1,"574,9958391",54,
19150,54720,54720027,NORTE DE SANTANDER,SARDINATA,EL GUAYABO,2009,POT,NULL,1,"1403,757076",54,
19151,54720,54720070,NORTE DE SANTANDER,SARDINATA,LA MESAS,2009,POT,NULL,1,"978,0232643",54,
19153,54720,54720031,NORTE DE SANTANDER,SARDINATA,EL PÁRAMO,2009,POT,NULL,1,"2395,322511",54,
19154,54720,54720022,NORTE DE SANTANDER,SARDINATA,EL CERRO,2009,POT,NULL,1,"1593,365102",54,
19155,54720,54720096,NORTE DE SANTANDER,SARDINATA,PUENTE PIEDRA,2009,POT,NULL,1,"586,3972623",54,
19156,54720,54720076,NORTE DE SANTANDER,SARDINATA,LA POTRERA,2009,POT,NULL,1,"1108,269749",54,
19157,54720,54720001,NORTE DE SANTANDER,SARDINATA,ABEJALES,2009,POT,NULL,1,"2050,315881",54,
19158,54720,54720029,NORTE DE SANTANDER,SARDINATA,EL JUNÍN,2009,POT,NULL,1,"1007,640517",54,
19160,54720,54720006,NORTE DE SANTANDER,SARDINATA,BERLÍN,2009,POT,NULL,1,"681,903467",54,
19161,54720,54720120,NORTE DE SANTANDER,SARDINATA,TRINIDAD,2009,POT,NULL,1,"202,9636258",54,
19162,54720,54720121,NORTE DE SANTANDER,SARDINATA,VALDERRAMA,2009,POT,NULL,1,"1727,158402",54,
19163,54720,54720098,NORTE DE SANTANDER,SARDINATA,SAN ANTONIO,2009,POT,NULL,1,"481,4697744",54,
19165,54720,54720057,NORTE DE SANTANDER,SARDINATA,LA CALDADIA,2009,POT,NULL,1,"1119,628663",54,
19166,54720,54720104,NORTE DE SANTANDER,SARDINATA,SAN JOSÉ,2009,POT,NULL,1,"483,7724573",54,
19167,54720,54720013,NORTE DE SANTANDER,SARDINATA,CASCARRILLALES,2009,POT,NULL,1,"473,0961463",54,
19168,54720,54720092,NORTE DE SANTANDER,SARDINATA,NARANJALES,2009,POT,NULL,1,"515,0962239",54,
19169,54720,54720118,NORTE DE SANTANDER,SARDINATA,SANTA ROSA,2009,POT,NULL,1,"703,1074476",54,
19171,54720,54720060,NORTE DE SANTANDER,SARDINATA,LA CEIBA,2009,POT,NULL,1,"3840,259064",54,
19172,54720,54720030,NORTE DE SANTANDER,SARDINATA,EL LÍBANO,2009,POT,NULL,1,"2475,47463",54,
19173,54720,54720047,NORTE DE SANTANDER,SARDINATA,GALLINETAS,2009,POT,NULL,1,"281,0245363",54,
19175,54720,54720107,NORTE DE SANTANDER,SARDINATA,SAN LUIS ALTO,2009,POT,NULL,1,"479,706189",54,
19176,54720,54720034,NORTE DE SANTANDER,SARDINATA,EL PORVENIR,2009,POT,NULL,1,"374,9945206",54,
19177,54720,54720064,NORTE DE SANTANDER,SARDINATA,LA FORZOSA,2009,POT,NULL,1,"603,7136675",54,
19178,54720,54720048,NORTE DE SANTANDER,SARDINATA,GUADALUPE,2009,POT,NULL,1,"483,928202",54,
19179,54720,54720041,NORTE DE SANTANDER,SARDINATA,EL RUBÍ,2009,POT,NULL,1,"681,8715953",54,
19180,54720,54720108,NORTE DE SANTANDER,SARDINATA,SAN LUIS BAJO,2009,POT,NULL,1,"496,1932917",54,
19181,54720,54720115,NORTE DE SANTANDER,SARDINATA,SANTA CLARA,2009,POT,NULL,1,"609,4043181",54,
19183,54720,54720007,NORTE DE SANTANDER,SARDINATA,BOCONÓ,2009,POT,NULL,1,"397,4337953",54,
19185,54720,54720050,NORTE DE SANTANDER,SARDINATA,GUAYACANES,2009,POT,NULL,1,"611,1770175",54,
19186,54720,54720075,NORTE DE SANTANDER,SARDINATA,LA POPA,2009,POT,NULL,1,"1087,687755",54,
19187,54720,54720084,NORTE DE SANTANDER,SARDINATA,LLANO GRANDE,2009,POT,NULL,1,"419,5138091",54,
19188,54720,54720119,NORTE DE SANTANDER,SARDINATA,SANTA TERESITA,2009,POT,NULL,1,"387,7450855",54,
19191,54720,54720105,NORTE DE SANTANDER,SARDINATA,SAN JUAN,2009,POT,NULL,1,"2227,573988",54,
